event_id,campaign_id,lead_id,event_type,event_date,channel,subscription_id
20e62d0d-aa0e-4cef-8bbd-bce4b94e336d,51,6499,click,2015-05-02 04:14:37.001415,social media,
0c71f760-a24c-40b3-b3e2-f20712bb3133,59,2794,click,2015-07-25 16:14:41.142015,referral,
0df08c80-8ba9-4254-baf0-023a082b8dcd,26,4043,click,2015-08-07 14:51:47.323012,paid search,
940b2f24-89d9-44e2-84e7-3c482cff9a3a,4,1517,click,2019-03-02 13:46:24.599912,referral,
fd6db26d-f259-46a3-8afe-f1b84fcd089a,98,1276,click,2018-04-26 08:32:19.619223,paid search,
3c8fc623-2486-4902-8fc7-19a15fda02a9,57,3957,click,2019-09-26 22:24:26.929633,referral,
f4fae005-0759-4670-a050-e6efba2644ae,25,7851,click,2023-03-26 21:24:08.431560,social media,
6191bec0-5151-4532-aa8f-6e46ceb8e9ce,74,2612,click,2021-10-30 02:30:59.267337,paid search,
65dcea61-d2de-4e77-8cba-694fd9b139d3,67,310,click,2018-11-29 23:20:16.308290,referral,
a74a88de-f6f2-4e6f-ba67-398340aae3fa,58,7792,click,2014-03-30 02:44:08.268702,social media,
822548d2-3ea2-4763-be8b-421b5b9f240f,87,6700,click,2018-12-27 06:06:06.410867,paid search,
34d3dbd3-0416-4de7-9df5-524ace026762,16,2571,click,2013-02-27 08:12:36.303400,referral,
5793a0fc-b88e-4598-898d-66727d5961d7,2,974,click,2024-05-03 04:19:21.036507,paid search,
16366f49-be5f-4563-a9d0-62f0c0241f43,54,2366,click,2013-12-30 14:46:40.184012,referral,
ad1aa443-df49-4b49-b4b1-617eae087d7d,45,6035,click,2015-02-18 16:08:27.447771,paid search,
b94e6db3-10f3-4891-b79e-1f7e9156894a,10,6712,click,2020-04-11 22:07:19.370826,social media,
0e82a180-de64-446e-a72d-1124a39fbc37,56,4927,click,2023-01-13 23:02:20.863512,paid search,
99539622-26ba-4d7a-8b04-424637211db2,24,3883,click,2024-02-17 03:16:35.565936,social media,
7382ea04-1e46-4792-8e44-8d583769dbf5,47,295,click,2015-12-04 12:06:23.137187,referral,
88932217-6d58-4f37-ad91-908bb3a0befb,72,408,click,2024-02-21 03:56:56.651193,paid search,
1e471a09-92fe-4cc6-bce6-1cd9725a3789,3,7389,click,2013-03-07 19:33:52.796258,paid search,
3fcb16b8-42d7-43ee-bae5-7c3e66c54473,82,227,click,2021-04-26 08:05:20.725682,paid search,
6f237ff9-43be-4498-a0d2-d9769f6ff4b5,3,2240,click,2013-03-19 15:31:23.650482,paid search,
940102b1-0c11-4fc8-9f90-87e086a0fbc8,57,453,click,2019-09-13 14:12:52.183624,referral,
ee9b83f8-5f30-4383-9343-9885c3dabba4,45,1995,click,2015-02-21 21:39:03.235080,social media,
bdc230c6-2918-42bc-a097-ba9f41c9f667,35,4714,click,2013-10-23 13:14:00.027762,social media,
ce1eccd4-9034-4c67-b3b7-98d61696c4da,33,4262,click,2017-02-07 13:44:59.010713,referral,
0c6fdb67-ee07-430a-ab33-b8c054804969,64,5144,click,2021-08-05 19:36:39.752868,social media,
4864f7d2-1904-40b2-a3a2-c833249352f4,68,7981,click,2019-01-28 12:48:10.292859,social media,
ad83304f-ff7c-487f-a754-87a8a4bbb49a,22,3900,click,2013-11-10 06:35:53.523285,social media,
ce22e9b0-fa8a-4b07-84ac-77dc915031f1,6,1883,click,2013-10-05 00:08:17.833554,paid search,
da901909-ae5d-41f9-b1c0-5d4b8619ef4f,66,6567,click,2014-09-13 01:50:02.399224,social media,
f9689689-cc1a-4a6c-ad75-9cf44b4f7aeb,36,6405,click,2020-05-27 18:20:49.611371,referral,
13e54d6a-3211-47eb-a1f1-449b9b9299a6,29,1408,click,2017-12-01 16:17:04.043487,referral,
9cf043c3-a78d-4fea-a60f-f92fff49a5ae,28,5620,click,2023-06-29 00:09:08.961741,social media,
98d7c6ba-bdd7-428f-b4ba-1b2a200d51f4,85,4928,click,2022-09-01 23:26:11.017370,paid search,
45223522-b9b9-4f15-9ebd-04945b75322f,10,3155,click,2020-04-26 19:42:53.946446,referral,
325aa748-205b-4e32-8aa6-63a8935800ca,68,4747,click,2019-01-30 11:19:20.127397,social media,
11322f46-bd2c-414b-b6e4-f5c6d48c22fa,65,4502,click,2023-07-21 02:59:27.465430,paid search,
c3f9d208-941a-4015-8b7b-5f6f3be11915,49,2426,click,2014-08-18 19:28:54.682164,referral,
16d73a93-e3a6-47fe-af45-f4fdbd5e29cd,18,3982,click,2017-01-18 13:35:54.640892,social media,
7b30f681-6f32-4a77-b360-511bcfb85cfd,45,5825,click,2015-02-14 01:05:13.253569,social media,
ebde0abe-9bea-48fc-8210-e25b5d2cc3a2,71,6412,click,2015-12-17 18:28:34.370477,social media,
8963d7da-cb59-4a91-828b-f159caaa7650,10,6544,click,2020-04-23 00:32:10.526372,paid search,
2042a71c-fedc-48a6-b8f8-78944d325e02,41,1354,click,2017-05-06 10:06:02.179225,social media,
0cd48a7e-de6b-430a-be63-8332e705dcf7,22,384,click,2013-11-25 09:14:14.866024,social media,
4d5f6ceb-1a7b-4473-9cd7-8117d970ff86,41,1590,click,2017-05-18 19:57:52.483538,paid search,
ef1089d0-d89a-44a4-816a-f19bf49fc24c,93,3379,click,2014-07-03 05:16:17.978330,paid search,
fdc3e1cb-30cb-41d3-b8ed-cd36d1b2721b,63,625,click,2017-03-08 15:18:57.043049,paid search,
877c33de-49ad-46de-9c05-87cd1bf83343,68,7331,click,2019-03-12 11:06:20.594482,social media,
e9a91f04-535b-4a7f-8b12-8f73e2d1f835,15,3188,click,2024-03-08 17:18:55.203782,paid search,
a9768590-2ef7-4bee-bd57-5737a5bb9567,65,1799,click,2023-07-20 17:37:52.567944,social media,
e61c60c0-d7e2-49d4-bd76-0dfff30e41fb,16,2852,click,2013-03-31 09:49:54.205011,social media,
39447db5-5907-46a0-bfd7-05dca9649800,89,1129,click,2022-06-11 08:29:13.790588,social media,
0849e599-a620-4bb8-bcd2-bb23cd2b7416,87,2292,click,2018-12-17 02:20:13.816435,social media,
2b6e5089-dcf3-4121-8618-6f5e48acab5b,81,6879,click,2017-10-17 21:43:24.261411,social media,
9e48fdca-23ae-41af-86dd-f928510dc98a,9,7953,click,2019-09-01 10:06:59.726232,social media,
4db28ac1-f167-467d-8aff-fc7cc2e7961d,13,4187,click,2021-03-16 08:11:21.023737,paid search,
2053dd53-c6ae-4e0b-9451-3f73ccb801a6,76,1376,click,2019-01-04 08:53:30.204627,paid search,
c9db9885-b233-4b04-a283-870e4dc713b4,12,7519,click,2023-12-03 12:38:45.884421,social media,
26b2d6fb-d419-47d7-99f4-0b54f892cc99,9,6534,click,2019-10-03 09:54:49.137561,paid search,
90171e6d-5365-412b-a99a-2c27d2e257ef,85,434,click,2022-10-16 18:07:56.637996,social media,
1796c6c5-efd0-4a1a-8e11-19d1f59ab2b1,39,1068,click,2015-06-11 21:45:24.864167,paid search,
40a36713-d78c-4b7b-8fab-b8645bb6fa8f,84,2984,click,2022-06-07 11:59:22.425876,referral,
8c9e1cd7-c361-4d8e-bc13-51121d26d3eb,98,3560,click,2018-04-27 00:49:12.724920,social media,
e01269ce-8f41-4610-bed5-a6553b0bfe8a,36,1449,click,2020-05-24 22:39:59.425412,social media,
f9baf634-578e-4508-b1f7-9f076a295936,21,6574,click,2024-03-07 19:34:21.750257,social media,
c11d65af-982f-45fc-b411-9e6a2d427ba6,14,2142,click,2018-10-19 01:59:35.447396,paid search,
1709b1dc-801d-4a16-9971-a8c9e44e091b,82,5795,click,2021-05-06 00:09:43.071100,referral,
f5f12632-0206-457e-a842-3a0a56bc0398,95,6846,click,2017-07-11 02:16:18.476768,paid search,
adf008e2-854f-44cd-8b5c-93aedd4970a8,41,2423,click,2017-05-16 03:46:20.859241,paid search,
68a36dcd-a741-4735-9b9a-4ae4f779b8cf,88,684,click,2013-10-04 19:50:01.982636,paid search,
1b9cc486-b714-4154-bd12-c83cc38fec18,93,5584,click,2014-06-05 21:23:08.736713,paid search,
5f6612d5-75d9-4799-b239-dd4eff15358b,37,4961,click,2017-12-12 02:16:55.369182,referral,
b625892a-c073-417b-9e16-621ca9eddfa1,84,1063,click,2022-07-02 23:28:13.461136,paid search,
e3edb402-0234-4f8e-bc4b-64f0ee22f77d,82,3594,click,2021-05-03 05:40:46.674370,referral,
8555a8c5-fc77-4648-9567-e3df109d51b0,57,4551,click,2019-09-29 12:46:49.167712,social media,
c224e60a-2f06-47c5-97c9-13f6398ade31,24,3346,click,2024-02-22 17:24:04.603081,paid search,
ff694906-fabf-4ab0-8126-03b3315dcb22,13,3194,click,2021-03-20 05:45:51.653837,social media,
d003d4cb-5a2a-41e7-9ae2-be78ea6e08e8,38,3682,click,2013-01-03 04:45:48.179167,social media,
94527c2e-64bd-434b-a815-e5abb8c2c27b,58,4702,click,2014-02-22 03:03:39.164072,social media,
8da8b68b-018f-45fc-9869-f172ffa48d3d,45,4278,click,2015-02-19 21:30:18.986456,paid search,
15c7f3c1-69cc-4731-a61f-ca72bc3c0562,71,3663,click,2015-11-26 16:37:19.602935,paid search,
b1fc73ed-5062-40a6-a258-cdf1b09ed352,74,3956,click,2021-12-14 19:56:55.213798,social media,
f76399bb-a8f1-4ad9-847f-d496e42cf258,83,5754,click,2021-11-20 21:24:37.526827,social media,
cab65638-19e6-4012-a0a6-0cf7a603bc89,61,3792,click,2023-12-28 17:38:35.012015,referral,
144a0ce5-b1fc-4a5e-b68e-ba55fd7e66dd,65,6349,click,2023-07-23 04:44:08.442745,social media,
1354fd70-f966-4455-b166-844ab56c8944,11,2272,click,2013-06-15 04:22:47.406570,referral,
966cdd03-bf0c-42d4-944c-32154bf8b7bc,14,261,click,2018-11-17 00:15:57.921886,paid search,
99a72c3f-6e45-44bf-b3fd-60afd5446f2a,98,1539,click,2018-04-26 20:33:32.672152,referral,
cca34604-3784-449c-9690-d09a035bff9e,56,1124,click,2023-01-06 18:09:59.369815,social media,
0a51999b-448d-4732-9d6a-65d58e91f6a2,76,2816,click,2018-12-30 16:39:10.280460,social media,
b2a82a64-9570-4206-b515-ac81052e2184,46,2957,click,2020-12-26 02:54:46.417496,social media,
9f4fc57c-bb92-478f-beda-a9478adb1f17,64,7782,click,2021-08-07 14:38:54.211480,paid search,
54a5db23-b767-432b-95fc-c2d88bf8a29a,8,5875,click,2017-05-10 21:22:59.548686,paid search,
fb440f22-7b20-4c9e-8a18-1e1402ce90e0,72,1047,click,2024-01-26 16:10:47.748361,paid search,
a67c3854-f258-46f4-8041-e4d43149ba85,61,6391,click,2023-12-21 16:22:41.926132,referral,
fce28eb8-5c08-46e2-8f2d-bce2f5a129d8,22,7107,click,2013-11-03 11:45:17.373455,paid search,
c3b8cd94-70ec-45a6-8ee8-7f14712f8b49,60,2877,click,2020-01-23 05:34:27.785239,paid search,
99acbe6f-b674-44b2-a29b-de36d4f2fedd,19,1139,click,2024-10-12 22:56:36.115870,social media,
b36af4f3-b84b-4a54-9d6b-a4d8549cd5c7,55,2791,click,2016-06-24 09:52:54.676211,social media,
3db42c7b-ef2d-4c8c-8fdd-fb8bad5e2bbe,17,6587,click,2020-01-04 20:39:06.549025,social media,
7691c5a6-0984-4790-b56f-46265e5e37cd,58,5592,click,2014-04-03 00:15:05.728484,social media,
6ea6c54c-d750-4efd-be69-6afd01be1e53,82,4031,click,2021-04-25 08:48:40.725921,paid search,
0b96ec87-8338-4d68-85f1-964a422b3dad,35,1702,click,2013-11-17 02:35:46.925438,paid search,
7e6d11c6-84fa-496f-be32-91ca40f17c5a,56,1386,click,2022-12-18 02:21:21.402261,social media,
103f9b83-91fb-434a-bd97-a9f9504c6153,15,2215,click,2024-03-11 14:22:58.943408,paid search,
a58948f7-aab0-428e-af3b-f7836e399dd9,85,6810,click,2022-10-09 06:00:31.694917,social media,
03d10cf0-b6a5-4642-aa95-97b86d92b0e6,72,2628,click,2024-01-11 03:54:01.390914,paid search,
cf3af72f-4b79-4e99-ae14-6406dc151b3b,13,7154,click,2021-03-27 14:20:09.778090,social media,
6f3f7e2f-0808-4170-8e23-40e4947c90b0,20,2775,click,2016-04-02 16:37:55.865517,referral,
65b0f6d1-e4c9-4163-81f8-11cbbaaba074,9,2274,click,2019-09-01 15:49:09.235836,social media,
68783b2f-cb7a-4ba0-a647-fdd68a7db0ed,64,1762,click,2021-08-06 12:45:12.209794,social media,
ac0ba1ab-1aa8-4b2e-8911-808a339e9d1e,38,3945,click,2012-12-31 20:51:17.626397,social media,
2ab5e755-eaee-406a-89fd-d6acbbc8da96,79,6174,click,2022-02-16 23:21:36.344784,paid search,
76d16122-c7aa-4494-a981-793b4a64a318,23,7977,click,2014-10-18 20:57:50.938954,paid search,
31fab8d3-c917-44da-bf09-1057efd18408,52,2866,click,2014-05-07 15:57:45.896302,paid search,
1f8d3f11-cc2e-4afa-b173-8cd9753219e4,53,6670,click,2013-08-08 16:58:00.614677,paid search,
d0e1ccd7-ad9e-436c-93f1-5c1ae03ec4a6,75,5367,click,2016-06-18 18:08:16.740277,referral,
7b22d697-91d2-48a6-9326-375614738f29,72,2120,click,2024-02-27 00:28:57.602798,social media,
1dd6053f-6d6c-4a0a-89cb-2e6807a4578f,18,1697,click,2017-01-06 06:48:20.462650,referral,
f9f72922-834f-4bc8-a4cc-11d4e5f06f31,76,7842,click,2019-01-16 01:28:35.766237,paid search,
6946381c-d27d-4c0a-8558-d9a4e798f06d,60,1016,click,2020-01-11 20:55:59.160412,referral,
22053d6b-b39c-4cb7-bde5-8585ea50d56c,91,6037,click,2019-05-22 08:52:00.738435,social media,
79d55373-bbcd-478f-872c-53b976810a2c,74,5861,click,2021-11-14 08:06:01.861727,referral,
66de190f-b8f6-48d9-afc9-d0531134a17c,25,7069,click,2023-04-24 18:31:00.059788,social media,
4a62ff17-8478-4341-bca5-a8a8b67373a6,84,1876,click,2022-07-10 06:13:55.300999,social media,
99bad398-fc92-447d-aa87-5e65323d7b2f,8,3623,click,2017-04-23 14:50:15.160367,referral,
98a58e11-4a11-4dd4-b4f2-a86def7db411,70,5588,click,2022-04-22 23:40:37.594441,paid search,
5d61a0cb-da8a-414a-8816-53a3e58b47aa,76,2935,click,2019-02-03 21:05:48.599599,paid search,
d83a72dc-a4af-4fc2-b0b2-a201d7deeebb,15,6903,click,2024-03-08 12:58:15.796900,referral,
6bb9dec1-890b-4a1a-8e44-9bd759bf66f5,49,4604,click,2014-07-27 10:15:13.469578,paid search,
2adb7d4c-374d-42a8-a91f-601d7db485e2,53,2365,click,2013-08-01 02:05:41.308520,social media,
68d9e322-bf1d-4d37-a004-f7354f0a55d2,47,5503,click,2015-12-11 14:43:32.075319,social media,
3215c537-8375-4031-814e-01f5dcc02146,46,858,click,2021-01-03 20:38:22.430698,social media,
738b35ef-49f9-4d0a-b187-54b173ce2e80,48,447,click,2021-07-17 20:40:14.105967,referral,
cf3de879-c2e9-454e-8606-1cac39ed52fe,4,4979,click,2019-03-06 17:05:19.442369,social media,
b5b36b54-d0dc-44d9-86f3-ae5e554bd80c,70,3595,click,2022-06-10 03:27:16.687207,referral,
59a77add-a59f-4c62-9278-6fd367a0b195,11,5322,click,2013-08-07 05:23:31.718243,paid search,
e2e037e1-cf91-4c71-9b6d-34f4025be535,37,7919,click,2017-12-25 13:48:37.297966,social media,
4d282eac-0db2-446b-85c1-b88171c9550e,1,3487,click,2019-08-26 09:41:11.780699,referral,
b398db86-3d1d-4961-8c00-25ce6a6ddb38,12,3744,click,2023-12-01 05:05:46.313012,paid search,
c4ed5e84-0084-4354-8033-5ea3b49314db,20,5783,click,2016-04-12 17:36:03.766315,paid search,
5b4a51eb-f79b-42e5-bbe9-381594286a72,64,2968,click,2021-07-26 21:01:37.249704,referral,
dafe60ed-7e1e-4ee0-a0d6-6cb4e10a9302,33,687,click,2017-02-24 22:10:00.858334,paid search,
96883b0d-077e-4e30-b4e7-c685d616c17e,20,3776,click,2016-04-11 17:40:05.443366,social media,
9f948609-6692-46ea-a6fe-f1f9eb6759e8,100,1356,click,2018-09-24 14:28:31.747421,social media,
9ac8a32f-96c3-4c0e-97f6-e0694d298f41,77,6572,click,2024-07-31 14:44:03.048776,paid search,
e826609a-9973-43b7-a41f-a4f93e6ae756,83,2795,click,2021-11-20 01:11:59.943162,paid search,
ab4648d0-2ce0-486d-9118-ed8f179c37e7,28,976,click,2023-06-21 00:21:35.127729,social media,
5ee2203d-0b3f-4a0a-bbd2-53d95265ba79,26,926,click,2015-06-22 14:29:06.778585,paid search,
a564c338-44fa-4009-a4dc-a19594f83521,29,487,click,2017-11-14 08:44:17.897701,paid search,
2b0a792d-a8ac-4d0e-af29-d71bceef7da0,53,1103,click,2013-09-13 13:22:10.736066,paid search,
9d9c3d13-70c1-4209-a5a8-62afb072a44d,15,3858,click,2024-03-10 18:49:52.916364,referral,
6d5f09e1-4cc5-428d-88e7-7e7874037bd3,28,5131,click,2023-06-26 14:36:53.127954,referral,
399a8698-7080-42c9-a77c-cfb1bbaf35ac,95,2328,click,2017-05-22 05:34:28.682517,referral,
226417f7-cac5-4066-bfc2-ace904372058,2,4593,click,2024-05-02 11:55:20.304395,paid search,
ac1f6884-48f0-4862-b767-8d8f9a4dc7ae,72,235,click,2024-02-16 02:44:53.556078,referral,
799097fc-edc4-47d0-833b-2f1fa54903a4,97,2324,click,2014-11-10 04:53:37.222581,social media,
67dd2776-87c0-4028-8955-d1ee3b1d420b,3,3898,click,2013-03-10 04:37:13.832535,paid search,
521b46ce-2677-4c63-85dc-cf4d9eff5a9b,90,5395,click,2018-04-06 20:28:40.888968,paid search,
c329407f-5dfc-48d4-ba0c-16bdb09c1a39,74,7493,click,2021-10-16 07:52:08.473216,paid search,
16b5d094-9e61-4ed1-bf17-fdc71c4cdae8,95,796,click,2017-06-01 23:15:11.374924,paid search,
cc19aa07-c471-418b-b9a5-05270b611776,4,6325,click,2019-03-07 23:28:47.683262,social media,
55d46656-828d-4874-b9da-de7d78e4cf04,94,5519,click,2020-12-04 12:21:02.166179,social media,
59f54e7e-1142-4c9b-958f-aee8b9f58924,88,2358,click,2013-09-24 22:21:59.670171,referral,
c10a4255-596e-4257-ac6d-feb0e9705a0a,45,834,click,2015-02-23 08:29:26.862736,social media,
59352793-1318-46dc-86e1-543b81949c52,14,2644,click,2018-11-23 03:51:43.661457,referral,
b1ba2c70-e7d5-48c4-adef-ff7ee6ad4b1f,77,2182,click,2024-07-31 17:31:58.618365,referral,
e9ef9d3d-a3c8-4da1-bc4d-cb5e3b133288,72,5483,click,2024-03-21 17:48:16.236903,referral,
b2033ee2-5935-4a26-a97a-85579080f90e,37,7576,click,2017-12-30 16:36:35.603422,referral,
7ea8850a-cfba-47e6-a23c-3548889ecbf8,38,3188,click,2013-01-07 07:32:18.103024,social media,
3b052580-3b30-4b4a-af52-87d813eb075f,57,7800,click,2019-08-29 02:58:19.940726,paid search,
edeffd04-9121-4017-ba40-022cb7fa23e8,94,3601,click,2020-11-28 16:53:54.387782,paid search,
830564e8-985a-49df-9af5-df8dd95bd9f7,51,7171,click,2015-05-10 13:42:55.948079,social media,
2b1625f6-aeeb-4ac5-810a-da3983e50961,9,510,click,2019-09-16 14:57:11.313467,referral,
b43b7040-6b20-4d12-bd84-9e864aed68d4,9,1032,click,2019-10-13 18:45:23.671855,social media,
be291cb9-3af1-40d3-b6f3-1980b1577d85,15,4684,click,2024-03-07 02:15:02.160821,paid search,
c365592b-ac7d-4751-9bfa-2757e4caecbd,9,22,click,2019-09-29 12:54:02.490786,paid search,
b653d345-9b62-4b0d-8a4e-c56024b188dc,26,6,click,2015-09-01 23:10:20.208113,referral,
1e48c654-2930-4340-a5e2-e7865f649306,5,3163,click,2015-09-04 22:15:32.791966,paid search,
1c056a06-7e54-4581-ab0f-4342b3247e2f,87,3503,click,2018-12-10 23:36:42.518497,referral,
423950d0-b33f-471e-9701-f2d8e479f92b,2,4838,click,2024-03-31 07:55:07.870564,social media,
89d28c3c-41e2-4cc9-9a06-ad12aa9d5520,92,4997,click,2021-08-03 21:50:52.182121,referral,
08b72e39-f347-4e4b-b144-f8b15a8a2ecb,60,5397,click,2020-01-26 02:10:10.753409,paid search,
339de4f4-aebf-47c0-9cbf-a3afaef009da,54,5315,click,2014-01-29 01:55:17.535504,referral,
2057f134-d251-4752-815e-f42da5357650,83,4946,click,2021-10-19 01:27:21.339156,paid search,
7386d467-b1c6-437c-b4fa-ff606116ea35,51,5813,click,2015-05-09 05:38:08.343041,paid search,
2d004ba7-5643-4116-b95b-9f72e069de81,33,7592,click,2017-03-02 18:26:39.785817,social media,
28819c0e-9557-42a6-8e36-2881ee9cde4e,2,7818,click,2024-05-03 18:42:33.091942,referral,
de26058d-8d4b-40b0-907c-70e2cf1df8ec,85,62,click,2022-08-30 03:26:57.024874,referral,
1b089a48-9830-4b70-82df-3f6ffd9a2cc2,69,1875,click,2022-12-11 19:11:45.017805,paid search,
53d38a36-12da-470e-9cde-3177aa1a7a42,78,520,click,2020-03-16 21:03:22.517322,paid search,
8121b2ba-8c50-4d84-aac2-181f884aaab6,18,451,click,2017-01-21 02:10:49.781078,social media,
2deea4f9-ab77-4ca9-a4c7-e3964e7110c8,72,7417,click,2024-03-02 03:41:38.488452,social media,
5808d46c-2a1e-4ac8-b7f9-63fba67bb04b,30,6216,click,2017-07-30 16:21:12.002401,referral,
6b5300e1-d148-4d18-84ad-8cf54ff4af44,29,2769,click,2017-12-11 14:56:18.741987,referral,
cee3802f-609b-40a6-9fdf-8ced6b03cd10,60,1584,click,2020-01-27 01:06:34.155138,referral,
a4bddb64-d6ef-4abf-bf1b-6f63e85d5076,24,2601,click,2024-02-16 21:53:19.440957,paid search,
f0fdd129-ba94-4b5b-86c4-3a6e28aaf0b8,56,6998,click,2023-01-04 12:10:50.615754,social media,
6bfd0ea4-f7c8-4c4d-adf9-93b51afd1b85,51,7169,click,2015-05-21 06:43:38.382282,referral,
3e7f3e40-5f79-40a0-8d8f-544cc7a25ef5,9,3409,click,2019-09-21 06:50:03.324685,referral,
e2cadcf6-b717-44fd-bb55-4445dbf3e398,99,1136,click,2023-09-27 04:49:35.808398,social media,
03aa5753-e439-44e8-a698-b26064440cbe,45,7591,click,2015-02-23 06:11:38.269046,social media,
24246312-f6f7-4bbd-a90c-854d47a15cba,62,6933,click,2017-11-16 13:25:24.644462,social media,
4c7b1457-3a88-4d71-a4a0-abd9ee9b8a77,2,1547,click,2024-04-30 10:07:51.281477,paid search,
080252a4-fadb-4780-8fcf-87b29bc90169,15,3388,click,2024-03-12 20:28:44.978619,social media,
ae769c57-efda-4ad5-83b8-dcc2ada3d2f4,1,5030,click,2019-09-06 16:58:24.331940,paid search,
ce6910ed-ae29-4c88-a190-76457197ad16,22,1542,click,2013-11-22 13:41:42.276450,social media,
2b7a7421-c281-43bd-8fb7-8cf87fcf933f,8,664,click,2017-03-19 22:12:27.741040,paid search,
8aec9199-9c77-4b25-bbe5-9dd84d3c2f41,51,3730,click,2015-05-23 04:36:44.069492,social media,
c0a44083-323e-4790-ab31-a53eadcd7c5e,52,1984,click,2014-04-30 04:37:10.578956,social media,
6ed5c0b2-f880-4ff2-a15b-76545d4d20b2,79,7914,click,2022-02-20 17:02:01.054712,referral,
1fb60add-caa1-4d19-b8e5-90fc2a676621,93,3429,click,2014-07-22 22:48:55.337613,paid search,
709472b8-16d7-4d55-8f25-c647528bf54e,10,7086,click,2020-04-05 16:54:04.726140,social media,
4cc12be2-9ebb-478f-b9fa-cc5224a998ac,26,61,click,2015-06-24 05:04:39.272671,paid search,
514b2d1d-0d63-47b2-b5e8-398a2a227aae,62,4413,click,2017-12-01 09:35:06.669464,referral,
c909c33e-610d-4a76-a291-f323871611d6,30,4267,click,2017-08-04 20:48:48.994927,social media,
1df2617f-bf52-46f1-9b75-c8019a13bed0,36,220,click,2020-07-06 22:00:46.177382,paid search,
baadac9d-f7bf-4ac2-ae99-d9a3e6117fc1,63,6627,click,2017-03-03 20:42:51.299252,social media,
74d9242f-fae0-4441-80b6-0b91c4ec65b7,65,7639,click,2023-07-17 11:18:41.373207,referral,
115bba98-74a2-4327-b925-247e323da53d,34,7362,click,2024-01-08 13:04:20.187528,paid search,
a93c4fe2-0741-4c37-a06d-c065050feabc,42,499,click,2014-07-21 22:05:25.426290,paid search,
91a45513-b133-49e6-b48c-ad141704505d,12,7885,click,2023-12-02 00:04:30.917085,paid search,
f239bda8-d9dc-4826-8110-cb162f56845c,10,4873,click,2020-04-21 08:35:48.282351,referral,
aedbc887-7509-417b-9e1b-4988da9d2b66,45,3909,click,2015-02-15 21:35:18.208384,social media,
df004c26-1062-4711-9f8a-edfe2fdfc346,62,4990,click,2017-10-11 18:53:21.663737,referral,
9a18e8ad-26e3-4968-9dae-353241fa6cbf,91,853,click,2019-04-27 15:02:06.890506,paid search,
9fbd65a4-10d1-42ad-b2a9-37e32b0910b9,9,1117,click,2019-09-27 01:19:39.038191,social media,
1140842b-dea8-4a24-85b7-985c6cd9ca93,62,5151,click,2017-10-31 12:43:51.579834,social media,
19424782-a9b5-4683-9bd1-5bd89ff74dcd,94,5296,click,2020-11-11 12:42:53.133858,social media,
acd6eda6-bdf5-4168-a502-d1c8c3adc1e3,67,279,click,2018-11-19 06:38:40.727775,social media,
7653ee5b-b135-46ff-8ee8-de66f8782ea6,50,3279,click,2019-10-20 22:16:29.218110,referral,
c6dcfe9d-d271-4253-9aaf-233a14f6db91,19,4873,click,2024-10-28 01:12:59.270988,social media,
8421d17e-56b8-48f3-add4-f79c120ba08a,17,3147,click,2020-01-15 14:12:25.291185,social media,
82a532f5-6abc-43f8-9666-e668a786a161,27,7193,click,2022-02-14 11:24:59.478937,social media,
8f3c1e33-5ea4-4965-87b8-a540b90757e5,7,7582,click,2018-01-01 14:05:01.828913,referral,
2c29759a-a69c-4ad1-9712-d3c79e79879d,45,6749,click,2015-02-26 06:00:05.046887,referral,
4899d0e9-0d62-4907-ace0-a70d539dd1dc,83,5709,click,2021-12-10 11:21:02.555787,referral,
e4e557d7-123e-4ad1-84e3-1d36c044d47a,59,2445,click,2015-07-07 11:30:16.093811,referral,
50a453cd-2093-4c9d-ad24-4b83b83ee251,42,5322,click,2014-07-17 05:35:52.295187,referral,
9e3a9ce0-6651-428a-bd54-763a237d1699,94,1338,click,2020-11-21 18:11:07.587926,referral,
a3f6002f-5257-45bd-af71-3ce3e2b2671e,50,3376,click,2019-10-11 04:30:41.402825,social media,
